Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit
7447,APJ-2021-127474,2/4/2021,20210204,John Stiles,Australia,Sydney,APJ,ANZ,ExampleCorp 9,1057,Retail,Enterprise,SaaS Connector Pack,CQSKP6PXZE,22.2,1,0.6,-26.085
7448,APJ-2021-127474,2/4/2021,20210204,John Stiles,Australia,Sydney,APJ,ANZ,ExampleCorp 9,1057,Retail,Enterprise,Support,PAG1H6IILY,419.4,5,0.2,146.79
7449,EMEA-2021-115448,11/12/2021,20211112,Wang Xiulan,South Africa,Johannesburg,EMEA,MEA,ExampleCorp 38,1082,Finance,SMB,SaaS Connector Pack,6CTR211S0H,88.92,5,0.2,14.4495
7450,APJ-2021-105669,9/18/2021,20210918,Richard Roe,Japan,Tokyo,APJ,JAPN,AnyCompany 38,1036,Transportation,Enterprise,ChatBot Plugin,84897F98JQ,9.912,3,0.2,3.2214
7451,APJ-2021-105669,9/18/2021,20210918,Richard Roe,Japan,Tokyo,APJ,JAPN,AnyCompany 38,1036,Transportation,Enterprise,FinanceHub,ZIJ91QF4RL,318.43,5,0.3,-77.333
7452,APJ-2021-105669,9/18/2021,20210918,Richard Roe,Japan,Tokyo,APJ,JAPN,AnyCompany 38,1036,Transportation,Enterprise,ContactMatcher,DLHFSFJYFC,5.8,5,0.8,-10.15
7453,APJ-2021-105669,9/18/2021,20210918,Richard Roe,Japan,Tokyo,APJ,JAPN,AnyCompany 38,1036,Transportation,Enterprise,Site Analytics,P1HSLNXP9K,1415.76,6,0.2,88.485
7454,APJ-2021-134796,6/26/2021,20210626,María García,Australia,Hobart,APJ,ANZ,AnyCompany 34,1013,Energy,SMB,Site Analytics,8OZPL6ZFE2,148.48,2,0.2,16.704
7455,APJ-2020-137743,7/31/2020,20200731,Martha Rivera,Australia,Sydney,APJ,ANZ,AnyCompany 31,1025,Retail,SMB,FinanceHub,WYJOWB7P5U,9.248,4,0.2,3.1212
7456,APJ-2020-137743,7/31/2020,20200731,Martha Rivera,Australia,Sydney,APJ,ANZ,AnyCompany 31,1025,Retail,SMB,Marketing Suite - Gold,9QUK8VEYVW,1036.624,2,0.2,51.8312
7457,EMEA-2019-137974,4/16/2019,20190416,Liu Jie,Spain,Madrid,EMEA,EU-WEST,AnyCompany 2,1002,Healthcare,SMB,Site Analytics,3V1DEBQ6QN,569.64,2,0,148.1064
7458,EMEA-2019-137974,4/16/2019,20190416,Liu Jie,Spain,Madrid,EMEA,EU-WEST,AnyCompany 2,1002,Healthcare,SMB,ContactMatcher,8690P4OW64,9.14,1,0,4.57
7459,EMEA-2019-137974,4/16/2019,20190416,Liu Jie,Spain,Madrid,EMEA,EU-WEST,AnyCompany 2,1002,Healthcare,SMB,SaaS Connector Pack,WZVL9ZK2XD,1196.86,7,0,119.686
7460,EMEA-2019-137974,4/16/2019,20190416,Liu Jie,Spain,Madrid,EMEA,EU-WEST,AnyCompany 2,1002,Healthcare,SMB,Marketing Suite,NITAMEGFVC,523.26,9,0,125.5824
7461,AMER-2019-136987,4/11/2019,20190411,Diego Ramirez,United States,New York City,AMER,NAMER,AnyCompany 6,1053,Tech,SMB,Alchemy,IEZJ0K7Q0F,639.968,4,0.2,215.9892
7462,AMER-2019-136987,4/11/2019,20190411,Diego Ramirez,United States,New York City,AMER,NAMER,AnyCompany 6,1053,Tech,SMB,Support,WIXQJA2GFX,52.76,2,0,24.2696
7463,AMER-2019-138485,2/27/2019,20190227,Diego Ramirez,Canada,Toronto,AMER,NAMER,AnyCompany 33,1052,Transportation,SMB,Data Smasher,2INQJK5KKU,538.92,9,0,80.838
7464,AMER-2020-103709,9/9/2020,20200909,Akua Mansa,United States,Richmond,AMER,NAMER,AnyCompany 28,1021,Consumer Products,SMB,ChatBot Plugin,AIZRAPVEYD,14.88,2,0,3.72
7465,AMER-2020-103709,9/9/2020,20200909,Akua Mansa,United States,Richmond,AMER,NAMER,AnyCompany 28,1021,Consumer Products,SMB,Support,UHDZRSPOPM,34.24,8,0,15.408
7466,AMER-2020-103709,9/9/2020,20200909,Akua Mansa,United States,Richmond,AMER,NAMER,AnyCompany 28,1021,Consumer Products,SMB,Marketing Suite - Gold,O5ARXKBVJP,261.74,2,0,65.435
7467,AMER-2020-138282,5/20/2020,20200520,Wang Xiulan,United States,New York City,AMER,NAMER,ExampleCorp 52,1097,Communications,Strategic,OneView,J6IZYGTQQV,87.84,8,0,23.7168
7468,AMER-2021-148985,11/12/2021,20211112,Saanvi Sarkar,United States,New York City,AMER,NAMER,ExampleCorp 23,1091,Tech,Enterprise,SaaS Connector Pack,WI4P2PYO16,34.92,4,0,11.8728
7469,EMEA-2018-138100,9/15/2018,20180915,Richard Roe,United Kingdom,London,EMEA,UKIR,AnyCompany 23,1017,Energy,SMB,Support,IFMQ3YHO2U,14.94,3,0,7.0218
7470,EMEA-2018-138100,9/15/2018,20180915,Richard Roe,United Kingdom,London,EMEA,UKIR,AnyCompany 23,1017,Energy,SMB,SaaS Connector Pack,NPKGTQTTCO,14.56,2,0,6.2608
7471,EMEA-2019-100734,9/15/2019,20190915,Martha Rivera,France,Paris,EMEA,EU-WEST,ExampleCorp 34,1015,Tech,Strategic,ContactMatcher,ROQ4MWI78F,3.576,4,0.7,-2.8608
7472,EMEA-2019-100734,9/15/2019,20190915,Martha Rivera,France,Paris,EMEA,EU-WEST,ExampleCorp 34,1015,Tech,Strategic,Marketing Suite - Gold,TN3G9PZLH1,147.184,2,0.2,-29.4368
7473,EMEA-2020-139997,7/2/2020,20200702,Efua Owusu,Turkey,Bursa,EMEA,MEA,AnyCompany 44,1047,Retail,Enterprise,Alchemy,WS740GS3JT,1499.95,5,0,449.985
7474,APJ-2020-109652,4/11/2020,20200411,Zhang Wei,Australia,Sydney,APJ,ANZ,ExampleCorp 34,1015,Tech,Strategic,ChatBot Plugin,8AL0PZ81QD,13.568,4,0.2,3.2224
7475,EMEA-2018-167199,1/7/2018,20180107,John Stiles,Ireland,Dublin,EMEA,UKIR,ExampleCorp 32,1031,Energy,Enterprise,FinanceHub,KXD6LC2EZB,2573.82,9,0,746.4078
7476,EMEA-2018-167199,1/7/2018,20180107,John Stiles,Ireland,Dublin,EMEA,UKIR,ExampleCorp 32,1031,Energy,Enterprise,ContactMatcher,51R6986TT4,609.98,2,0,274.491
7477,EMEA-2018-167199,1/7/2018,20180107,John Stiles,Ireland,Dublin,EMEA,UKIR,ExampleCorp 32,1031,Energy,Enterprise,ChatBot Plugin,KM6HF4I5BI,5.48,2,0,1.4796
7478,EMEA-2018-167199,1/7/2018,20180107,John Stiles,Ireland,Dublin,EMEA,UKIR,ExampleCorp 32,1031,Energy,Enterprise,Site Analytics,9HHLN9SY7S,391.98,2,0,113.6742
7479,EMEA-2018-167199,1/7/2018,20180107,John Stiles,Ireland,Dublin,EMEA,UKIR,ExampleCorp 32,1031,Energy,Enterprise,Site Analytics,6DT08CG4NM,755.96,4,0,204.1092
7480,EMEA-2018-167199,1/7/2018,20180107,John Stiles,Ireland,Dublin,EMEA,UKIR,ExampleCorp 32,1031,Energy,Enterprise,Storage,EL9IVQDQYK,31.12,4,0,0.3112
7481,EMEA-2018-167199,1/7/2018,20180107,John Stiles,Ireland,Dublin,EMEA,UKIR,ExampleCorp 32,1031,Energy,Enterprise,Support,J7233EJWT8,6.54,1,0,3.0084
7482,AMER-2020-124583,9/2/2020,20200902,Wang Xiulan,United States,Henderson,AMER,NAMER,ExampleCorp 6,1032,Finance,Enterprise,SaaS Connector Pack - Gold,MXXCWQQK08,12.78,1,0,5.751
7483,EMEA-2018-113964,9/23/2018,20180923,Wang Xiulan,United Kingdom,London,EMEA,UKIR,ExampleCorp 39,1084,Consumer Products,Enterprise,ContactMatcher,LKMQPN5Q9G,18.464,4,0.2,6.924
7484,EMEA-2018-129938,12/15/2018,20181215,Mary Major,France,Paris,EMEA,EU-WEST,ExampleCorp 48,1094,Communications,Strategic,FinanceHub,117J71X4HD,445.802,7,0.3,-108.2662
7485,EMEA-2021-135111,12/29/2021,20211229,Kwesi Manu,Qatar,Doha,EMEA,MEA,ExampleCorp 32,1031,Energy,Enterprise,ChatBot Plugin,ZSDXIUSX69,2.48,1,0,0.868
7486,EMEA-2021-135111,12/29/2021,20211229,Kwesi Manu,Qatar,Doha,EMEA,MEA,ExampleCorp 32,1031,Energy,Enterprise,ContactMatcher,2FSD090JCQ,25.9,5,0,12.691
7487,EMEA-2019-134558,12/19/2019,20191219,Carlos Salazar,Greece,Athens,EMEA,EU-EAST,AnyCompany 33,1052,Transportation,Enterprise,Support,HMSSAB012B,29.9,5,0,14.651
7488,EMEA-2019-134558,12/19/2019,20191219,Carlos Salazar,Greece,Athens,EMEA,EU-EAST,AnyCompany 33,1052,Transportation,Enterprise,Data Smasher,AO8S778STK,2249.91,9,0,517.4793
7489,EMEA-2019-134558,12/19/2019,20191219,Carlos Salazar,Greece,Athens,EMEA,EU-EAST,AnyCompany 33,1052,Transportation,Enterprise,ContactMatcher,2I7D2PL1Z5,1053.164,4,0.3,-105.3164
7490,AMER-2021-157196,11/6/2021,20211106,Nikhil Jayashankar,United States,Seattle,AMER,NAMER,ExampleCorp 45,1090,Transportation,SMB,Support,1OYAJ1HNKQ,12.96,2,0,6.2208
7491,AMER-2019-108672,9/10/2019,20190910,Martha Rivera,United States,New York City,AMER,NAMER,ExampleCorp 45,1090,Transportation,Strategic,SaaS Connector Pack,YCX2SMNJ1R,106.68,6,0,33.0708
7492,EMEA-2021-118598,11/17/2021,20211117,María García,United Kingdom,Birmingham,EMEA,UKIR,AnyCompany 4,1080,Finance,SMB,Site Analytics,D8YCTYG4TR,119.94,6,0,5.997
7493,APJ-2021-160836,9/12/2021,20210912,Arnav Desai,Japan,Tokyo,APJ,JAPN,AnyCompany 19,1065,Finance,SMB,Support,QW89ZZKHES,10.272,3,0.2,3.21
7494,APJ-2021-160836,9/12/2021,20210912,Arnav Desai,Japan,Tokyo,APJ,JAPN,AnyCompany 19,1065,Finance,SMB,ContactMatcher,MT5R550WYQ,512.19,5,0.3,-65.853
7495,APJ-2021-160836,9/12/2021,20210912,Arnav Desai,Japan,Tokyo,APJ,JAPN,AnyCompany 19,1065,Finance,SMB,OneView,4BKIDFLUC5,1.556,2,0.8,-4.2012
7496,AMER-2021-121048,7/15/2021,20210715,Paulo Santos,United States,Dallas,AMER,NAMER,AnyCompany 16,1011,Finance,SMB,ContactMatcher,EJJVPMLS9J,4.448,2,0.2,1.4456
7497,AMER-2021-121048,7/15/2021,20210715,Paulo Santos,United States,Dallas,AMER,NAMER,AnyCompany 16,1011,Finance,SMB,SaaS Connector Pack,SI4TWFYY5U,276.69,3,0,49.8042
7498,AMER-2021-121048,7/15/2021,20210715,Paulo Santos,United States,Dallas,AMER,NAMER,AnyCompany 16,1011,Finance,SMB,Storage,RNAZPYEVKN,4.96,4,0,2.3312
7499,AMER-2021-121048,7/15/2021,20210715,Paulo Santos,United States,Dallas,AMER,NAMER,AnyCompany 16,1011,Finance,SMB,ChatBot Plugin,E5LDNH44QK,71.92,4,0,20.8568
7500,AMER-2021-121048,7/15/2021,20210715,Paulo Santos,United States,Dallas,AMER,NAMER,AnyCompany 16,1011,Finance,SMB,SaaS Connector Pack,45UH393RYS,18.84,3,0,7.9128
7501,AMER-2021-121048,7/15/2021,20210715,Paulo Santos,United States,Dallas,AMER,NAMER,AnyCompany 16,1011,Finance,SMB,Data Smasher,F2GLV406M5,140.97,3,0,19.7358
7502,AMER-2021-121048,7/15/2021,20210715,Paulo Santos,United States,Dallas,AMER,NAMER,AnyCompany 16,1011,Finance,SMB,Site Analytics,80LFZPAV88,470.376,3,0.2,52.9173
7503,AMER-2021-120117,3/31/2021,20210331,Márcia Oliveira,United States,New York City,AMER,NAMER,ExampleCorp 8,1055,Healthcare,SMB,ChatBot Plugin,ZP6D8CO71Q,6.08,2,0,2.0672
7504,AMER-2021-120117,3/31/2021,20210331,Márcia Oliveira,United States,New York City,AMER,NAMER,ExampleCorp 8,1055,Healthcare,SMB,Site Analytics,YB1NW3LNCS,164.792,1,0.2,18.5391
7505,AMER-2020-158043,1/31/2020,20200131,Carlos Salazar,Argentina,Buenos Aires,AMER,LATAM,AnyCompany 36,1034,Energy,Strategic,SaaS Connector Pack - Gold,4BDRPNZ53Y,23.36,2,0,11.68
7506,APJ-2021-106579,6/9/2021,20210609,Carlos Salazar,Australia,Brisbane,APJ,ANZ,ExampleCorp 27,1074,Healthcare,SMB,ContactMatcher,4WD21VCI83,12.176,4,0.8,-18.8728
7507,AMER-2018-115889,11/2/2018,20181102,Mary Major,United States,Los Angeles,AMER,NAMER,AnyCompany 20,1076,Tech,SMB,Site Analytics,PE0V8477UX,46.384,2,0.2,5.2182
7508,AMER-2018-115889,11/2/2018,20181102,Mary Major,United States,Los Angeles,AMER,NAMER,AnyCompany 20,1076,Tech,SMB,Marketing Suite - Gold,5SUA4N5X7C,362.92,2,0,105.2468
7509,AMER-2021-161935,7/15/2021,20210715,Martha Rivera,Mexico,Mexico City,AMER,LATAM,AnyCompany 2,1002,Healthcare,SMB,Support,021KP11JRX,9.248,2,0.2,3.3524
7510,AMER-2021-161935,7/15/2021,20210715,Martha Rivera,Mexico,Mexico City,AMER,LATAM,AnyCompany 2,1002,Healthcare,SMB,Site Analytics,NSKH4B3NB5,1889.946,9,0.4,-377.9892
7511,AMER-2021-161935,7/15/2021,20210715,Martha Rivera,Mexico,Mexico City,AMER,LATAM,AnyCompany 2,1002,Healthcare,SMB,Marketing Suite - Gold,IDKUQMJFKZ,62.04,5,0.2,4.653
7512,AMER-2021-161935,7/15/2021,20210715,Martha Rivera,Mexico,Mexico City,AMER,LATAM,AnyCompany 2,1002,Healthcare,SMB,SaaS Connector Pack,9CVXU6YOWA,396.92,5,0.2,148.845
7513,AMER-2021-161935,7/15/2021,20210715,Martha Rivera,Mexico,Mexico City,AMER,LATAM,AnyCompany 2,1002,Healthcare,SMB,Marketing Suite - Gold,GYY4KSWHZK,239.456,7,0.2,17.9592
7514,AMER-2021-161935,7/15/2021,20210715,Martha Rivera,Mexico,Mexico City,AMER,LATAM,AnyCompany 2,1002,Healthcare,SMB,ChatBot Plugin,N3KAK94575,13.12,5,0.2,2.132
7515,EMEA-2021-167920,12/10/2021,20211210,Martha Rivera,United Kingdom,Belfast,EMEA,UKIR,AnyCompany 2,1002,Healthcare,SMB,ContactMatcher,PI2P1FMZZS,29.36,2,0,13.5056
7516,EMEA-2021-167920,12/10/2021,20211210,Martha Rivera,United Kingdom,Belfast,EMEA,UKIR,AnyCompany 2,1002,Healthcare,SMB,OneView,3T6AHFOBJF,214.9,5,0,62.321
7517,EMEA-2021-167920,12/10/2021,20211210,Martha Rivera,United Kingdom,Belfast,EMEA,UKIR,AnyCompany 2,1002,Healthcare,SMB,ContactMatcher,9Y540COZEI,15.92,4,0,7.4824
7518,EMEA-2021-167920,12/10/2021,20211210,Martha Rivera,United Kingdom,Belfast,EMEA,UKIR,AnyCompany 2,1002,Healthcare,SMB,Data Smasher,D65192ICRX,146.45,5,0,48.3285
7519,EMEA-2021-167920,12/10/2021,20211210,Martha Rivera,United Kingdom,Belfast,EMEA,UKIR,AnyCompany 2,1002,Healthcare,SMB,Marketing Suite - Gold,GBEZT1GQ0F,15.14,1,0,0.6056
7520,EMEA-2021-167920,12/10/2021,20211210,Martha Rivera,United Kingdom,Belfast,EMEA,UKIR,AnyCompany 2,1002,Healthcare,SMB,FinanceHub,WV4BHCHL9E,5.76,2,0,2.6496
7521,EMEA-2021-167920,12/10/2021,20211210,Martha Rivera,United Kingdom,Belfast,EMEA,UKIR,AnyCompany 2,1002,Healthcare,SMB,Alchemy,0P04LPGOWN,1399.98,2,0,629.991
7522,AMER-2020-162383,9/6/2020,20200906,Liu Jie,Mexico,Tijuana,AMER,LATAM,ExampleCorp 19,1089,Consumer Products,SMB,ContactMatcher,XA687NQ61Q,8.952,2,0.7,-7.46
7523,AMER-2020-162383,9/6/2020,20200906,Liu Jie,Mexico,Tijuana,AMER,LATAM,ExampleCorp 19,1089,Consumer Products,SMB,ContactMatcher,KBW4NRO3S1,8.856,6,0.7,-6.4944
7524,AMER-2020-162383,9/6/2020,20200906,Liu Jie,Mexico,Tijuana,AMER,LATAM,ExampleCorp 19,1089,Consumer Products,SMB,FinanceHub,9BA6UPURVX,85.246,2,0.3,-1.2178
7525,EMEA-2018-125731,9/10/2018,20180910,John Doe,Belgium,Ghent,EMEA,EU-WEST,ExampleCorp 51,1096,Retail,SMB,SaaS Connector Pack - Gold,QUV9A8C9YK,21.728,7,0.2,7.6048
7526,EMEA-2018-125731,9/10/2018,20180910,John Doe,Belgium,Ghent,EMEA,EU-WEST,ExampleCorp 51,1096,Retail,SMB,FinanceHub,FKHTY873WT,1487.04,5,0.2,148.704
7527,AMER-2021-106145,9/27/2021,20210927,María García,United States,Los Angeles,AMER,NAMER,ExampleCorp 35,1043,Manufacturing,Strategic,SaaS Connector Pack - Gold,F0XGB192QL,71.88,6,0,33.0648
7528,AMER-2021-106145,9/27/2021,20210927,María García,United States,Los Angeles,AMER,NAMER,ExampleCorp 35,1043,Manufacturing,Strategic,SaaS Connector Pack,LJIQVJHL0K,9.24,3,0,2.9568
7529,AMER-2021-106145,9/27/2021,20210927,María García,United States,Los Angeles,AMER,NAMER,ExampleCorp 35,1043,Manufacturing,Strategic,Support,QG0T5SMIYS,35.88,6,0,16.146
7530,AMER-2021-106145,9/27/2021,20210927,María García,United States,Los Angeles,AMER,NAMER,ExampleCorp 35,1043,Manufacturing,Strategic,ContactMatcher,EV195RT38U,17.04,3,0.2,5.538
7531,AMER-2021-106145,9/27/2021,20210927,María García,United States,Los Angeles,AMER,NAMER,ExampleCorp 35,1043,Manufacturing,Strategic,ContactMatcher,1A9B55FZ08,931.176,3,0.2,314.2719
7532,EMEA-2020-107146,6/18/2020,20200618,Akua Mansa,Russia,Moscow,EMEA,EU-EAST,AnyCompany 32,1026,Retail,SMB,SaaS Connector Pack,GPD1S60R4N,266.352,3,0.2,-13.3176
7533,EMEA-2020-107146,6/18/2020,20200618,Akua Mansa,Russia,Moscow,EMEA,EU-EAST,AnyCompany 32,1026,Retail,SMB,FinanceHub,BUVZBS2NWJ,483.136,4,0.2,54.3528
7534,EMEA-2021-134642,2/26/2021,20210226,Márcia Oliveira,Sweden,Uppsala,EMEA,NOR,AnyCompany 4,1080,Finance,SMB,FinanceHub,EM42K2CFPY,196.784,2,0.2,-22.1382
7535,EMEA-2021-134642,2/26/2021,20210226,Márcia Oliveira,Sweden,Uppsala,EMEA,NOR,AnyCompany 4,1080,Finance,SMB,Marketing Suite,MWSF98H19J,231.92,5,0.2,5.798
7536,AMER-2021-160143,4/1/2021,20210401,Akua Mansa,United States,New York City,AMER,NAMER,AnyCompany 39,1009,Manufacturing,Strategic,Support,GLN5FGNGDL,29.7,3,0,8.019
7537,APJ-2021-103415,12/4/2021,20211204,María García,Japan,Tokyo,APJ,JAPN,AnyCompany 35,1062,Energy,SMB,SaaS Connector Pack,UAGIC6A921,13.592,2,0.6,-14.2716
7538,AMER-2020-106460,2/19/2020,20200219,Sofía Martínez,United States,Los Angeles,AMER,NAMER,ExampleCorp 11,1044,Energy,SMB,Support,9QEP4LRJMQ,70.88,2,0,33.3136
7539,EMEA-2021-112347,12/3/2021,20211203,Richard Roe,Russia,Moscow,EMEA,EU-EAST,AnyCompany 20,1076,Tech,Strategic,Marketing Suite - Gold,URHSH0TOJ5,114.288,1,0.2,12.8574
7540,EMEA-2021-112347,12/3/2021,20211203,Richard Roe,Russia,Moscow,EMEA,EU-EAST,AnyCompany 20,1076,Tech,Strategic,ContactMatcher,Q0V0YJL34C,36.624,8,0.7,-24.416
7541,EMEA-2021-112347,12/3/2021,20211203,Richard Roe,Russia,Moscow,EMEA,EU-EAST,AnyCompany 20,1076,Tech,Strategic,Marketing Suite,DOG39AOZQC,242.352,8,0.7,-363.528
7542,EMEA-2021-112347,12/3/2021,20211203,Richard Roe,Russia,Moscow,EMEA,EU-EAST,AnyCompany 20,1076,Tech,Strategic,Site Analytics,JZI0JEC09G,49.616,2,0.2,4.9616
7543,EMEA-2021-112347,12/3/2021,20211203,Richard Roe,Russia,Moscow,EMEA,EU-EAST,AnyCompany 20,1076,Tech,Strategic,SaaS Connector Pack,9DGZDU3PVE,508.704,6,0.2,0
7544,EMEA-2021-112347,12/3/2021,20211203,Richard Roe,Russia,Moscow,EMEA,EU-EAST,AnyCompany 20,1076,Tech,Strategic,Site Analytics,2C4FNPJXS2,57.36,6,0.2,-14.34
7545,EMEA-2021-112347,12/3/2021,20211203,Richard Roe,Russia,Moscow,EMEA,EU-EAST,AnyCompany 20,1076,Tech,Strategic,FinanceHub,J47B5YHWLS,906.68,5,0.2,68.001
7546,APJ-2018-103492,10/10/2018,20181010,Diego Ramirez,Japan,Kanagawa,APJ,JAPN,ExampleCorp 3,1086,Tech,Strategic,Site Analytics,FZBE5OFNXA,719.952,6,0.2,71.9952
7547,APJ-2018-103492,10/10/2018,20181010,Diego Ramirez,Japan,Kanagawa,APJ,JAPN,ExampleCorp 3,1086,Tech,Strategic,Site Analytics,LYWZY4OV4G,755.944,7,0.2,66.1451
7548,APJ-2018-103492,10/10/2018,20181010,Diego Ramirez,Japan,Kanagawa,APJ,JAPN,ExampleCorp 3,1086,Tech,Strategic,ContactMatcher,IRZUCP2A0A,11.98,5,0.8,-19.168
7549,APJ-2018-103492,10/10/2018,20181010,Diego Ramirez,Japan,Kanagawa,APJ,JAPN,ExampleCorp 3,1086,Tech,Strategic,ContactMatcher,A8C9RAV575,0.898,1,0.8,-1.5715
7550,APJ-2020-136595,9/6/2020,20200906,Shirley Rodriguez,Japan,Tokyo,APJ,JAPN,AnyCompany 24,1023,Energy,Strategic,SaaS Connector Pack,8IQIOCZQMX,21.204,3,0.6,-11.6622
7551,EMEA-2018-140396,11/20/2018,20181120,Zhang Wei,United Kingdom,London,EMEA,UKIR,AnyCompany 30,1024,Energy,Strategic,SaaS Connector Pack - Gold,5BTPZ3NAPC,34.74,3,0,17.37
7552,EMEA-2018-140396,11/20/2018,20181120,Zhang Wei,United Kingdom,London,EMEA,UKIR,AnyCompany 30,1024,Energy,Strategic,Site Analytics,GH7VH46B9F,833.94,6,0,216.8244
7553,EMEA-2018-140396,11/20/2018,20181120,Zhang Wei,United Kingdom,London,EMEA,UKIR,AnyCompany 30,1024,Energy,Strategic,ContactMatcher,BOLIB4QBKJ,12.96,3,0.2,4.536
7554,EMEA-2018-140396,11/20/2018,20181120,Zhang Wei,United Kingdom,London,EMEA,UKIR,AnyCompany 30,1024,Energy,Strategic,Support,300CKLCSDH,25.92,4,0,12.4416
7555,EMEA-2018-114181,5/10/2018,20180510,Nikhil Jayashankar,France,Paris,EMEA,EU-WEST,ExampleCorp 13,1063,Consumer Products,SMB,Marketing Suite,WLGZ822XIV,349.965,7,0.5,-216.9783
7556,EMEA-2018-114181,5/10/2018,20180510,Nikhil Jayashankar,France,Paris,EMEA,EU-WEST,ExampleCorp 13,1063,Consumer Products,SMB,ChatBot Plugin,1QLT6XH1RH,22.32,5,0.2,5.301
7557,APJ-2021-159506,11/28/2021,20211128,Diego Ramirez,India,Chennai,APJ,IND,ExampleCorp 51,1096,Retail,Strategic,Support,RV7G4NRRSB,158.28,6,0,72.8088
7558,APJ-2021-159506,11/28/2021,20211128,Diego Ramirez,India,Chennai,APJ,IND,ExampleCorp 51,1096,Retail,Strategic,ContactMatcher,LJ8PX6ZAA1,497.94,3,0,224.073
7559,EMEA-2018-137155,11/1/2018,20181101,Kwesi Manu,United Kingdom,Newcastle,EMEA,UKIR,ExampleCorp 38,1082,Finance,SMB,OneView,CZ3DUFY9UV,533.94,3,0,154.8426
7560,EMEA-2018-137155,11/1/2018,20181101,Kwesi Manu,United Kingdom,Newcastle,EMEA,UKIR,ExampleCorp 38,1082,Finance,SMB,Support,11C9L1BOPT,167.94,3,0,82.2906
7561,EMEA-2018-137155,11/1/2018,20181101,Kwesi Manu,United Kingdom,Newcastle,EMEA,UKIR,ExampleCorp 38,1082,Finance,SMB,SaaS Connector Pack,FTQJDS3ES1,31.68,6,0,9.8208
7562,EMEA-2020-105746,12/31/2020,20201231,Jane Doe,France,Nice,EMEA,EU-WEST,AnyCompany 7,1004,Tech,SMB,FinanceHub,N0F1YZ6J0I,170.786,1,0.3,0
7563,APJ-2020-104815,9/4/2020,20200904,Kwesi Manu,Australia,Sydney,APJ,ANZ,AnyCompany 32,1026,Retail,SMB,Marketing Suite,6LEK2T3I1K,198.744,4,0.3,0
7564,EMEA-2021-157672,10/6/2021,20211006,Martha Rivera,Russia,Moscow,EMEA,EU-EAST,ExampleCorp 10,1060,Retail,Enterprise,Data Smasher,5FZUYDL1XB,63.824,2,0.2,13.5626
7565,AMER-2020-166660,1/30/2020,20200130,Jorge Souza,Canada,Toronto,AMER,NAMER,AnyCompany 2,1002,Healthcare,SMB,FinanceHub,P1SH2J9WJW,435.168,4,0.2,-59.8356
7566,AMER-2020-166660,1/30/2020,20200130,Jorge Souza,Canada,Toronto,AMER,NAMER,AnyCompany 2,1002,Healthcare,SMB,Marketing Suite,6DZ8BF2AAT,48.58,1,0,7.7728
7567,APJ-2021-140802,4/22/2021,20210422,Li Juan,Japan,Tokyo,APJ,JAPN,ExampleCorp 7,1054,Finance,Strategic,Data Smasher,MM5Y0QD4N0,47.976,3,0.2,8.3958
7568,APJ-2021-140802,4/22/2021,20210422,Li Juan,Japan,Tokyo,APJ,JAPN,ExampleCorp 7,1054,Finance,Strategic,Support,Q6LTLP5V7K,20.736,4,0.2,7.2576
7569,AMER-2018-133830,12/5/2018,20181205,Mateo Jackson,United States,New York City,AMER,NAMER,AnyCompany 23,1017,Energy,SMB,ChatBot Plugin,5TYYMAH3JS,26.46,9,0,11.907
7570,AMER-2018-133830,12/5/2018,20181205,Mateo Jackson,United States,New York City,AMER,NAMER,AnyCompany 23,1017,Energy,SMB,Support,3YYVJTHBVM,49.12,4,0,23.0864
7571,AMER-2018-133830,12/5/2018,20181205,Mateo Jackson,United States,New York City,AMER,NAMER,AnyCompany 23,1017,Energy,SMB,Storage,DVHTL1PA7R,15,3,0,7.2
7572,EMEA-2018-100916,10/21/2018,20181021,Martha Rivera,Spain,Granada,EMEA,EU-WEST,AnyCompany 32,1026,Retail,Strategic,Marketing Suite - Gold,8KA5G8VOM5,194.7,5,0,9.735
7573,EMEA-2018-100916,10/21/2018,20181021,Martha Rivera,Spain,Granada,EMEA,EU-WEST,AnyCompany 32,1026,Retail,Strategic,ContactMatcher,BL96WNBXH5,591.32,4,0,112.3508
7574,EMEA-2018-100916,10/21/2018,20181021,Martha Rivera,Spain,Granada,EMEA,EU-WEST,AnyCompany 32,1026,Retail,Strategic,ChatBot Plugin,KWGF9Z5GGB,2.84,1,0,0.8804
7575,AMER-2019-129532,12/8/2019,20191208,Akua Mansa,United States,New York City,AMER,NAMER,AnyCompany 16,1011,Finance,Strategic,Marketing Suite - Gold,3Z1SC5XP85,221.96,2,0,4.4392
7576,AMER-2019-129532,12/8/2019,20191208,Akua Mansa,United States,New York City,AMER,NAMER,AnyCompany 16,1011,Finance,Strategic,Data Smasher,W1IOC5HSTG,236,4,0,40.12
7577,AMER-2018-134726,11/2/2018,20181102,Kwesi Manu,Canada,Toronto,AMER,NAMER,ExampleCorp 24,1058,Energy,Strategic,Data Smasher,8ULLQRNAWN,41.94,2,0,15.0984
7578,AMER-2018-134726,11/2/2018,20181102,Kwesi Manu,Canada,Toronto,AMER,NAMER,ExampleCorp 24,1058,Energy,Strategic,Site Analytics,KWJI7J8XTL,52.792,1,0.2,4.6193
